Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[14.8514],[-5.9386024],[3.8],[0.],[2.7299998],[14.211554],[34.8972],17.46623333333333,-8.433071106533864,2014-01-03
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[15.275299],[-5.514698],[4.5],[0.],[3.22],[15.232968],[36.239403],29.775283333333334,-8.56762582746462,2014-01-03
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[15.582199],[-5.657799],[4.5],[0.],[3.22],[15.139053],[37.357903],11.48685,-8.64187514336821,2014-01-03
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[14.288],[-4.6119995],[5.8],[0.],[4.0600004],[15.153921],[36.6868],23.1486,-9.189889447240194,2014-01-03
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[14.5058],[-4.5741997],[5.8],[0.],[4.0600004],[15.153921],[36.6868],18.33235,-9.244010343218083,2014-01-03
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[15.5228],[-2.9272041],[7.0000005],[0.],[4.9700003],[13.782534],[32.660202],15.028733333333333,-10.291546389560532,2014-01-03
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[80.7161],[67.2161],[0.3],[0.3],[0.],[6.440851],[17.4486],15.81475,3.080999465776359,2012-07-14
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[82.0103],[68.240295],[0.2],[0.2],[0.],[6.0852976],[16.7775],17.12755,3.026460795018172,2012-07-14
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[81.1985],[67.1585],[0.2],[0.2],[0.],[6.23156],[16.7775],18.031716666666668,3.09234656287378,2012-07-14
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[81.923004],[67.702995],[0.4],[0.4],[0.],[6.203391],[16.330101],16.896733333333334,3.061913796964239,2012-07-14
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[81.2579],[67.3079],[0.4],[0.4],[0.],[6.203391],[16.330101],17.19976666666667,3.0859508471483283,2012-07-14
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[82.5512],[67.6112],[0.4],[0.4],[0.],[6.203391],[16.330101],18.95671666666667,3.078818657731526,2012-07-14
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[81.2714],[65.3414],[1.1],[1.1],[0.],[6.6057816],[17.896],17.46623333333333,3.228838275134735,2012-07-14
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[82.0553],[65.405304],[1.2],[1.2],[0.],[6.2154794],[16.5538],29.775283333333334,3.3423258614905325,2012-07-14
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[82.8122],[65.4422],[1.5],[1.5],[0.],[6.639784],[17.4486],11.48685,3.2128307295657956,2012-07-14
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[85.028],[67.298004],[1.],[1.],[0.],[6.639784],[17.6723],23.1486,3.1483869557793307,2012-07-14
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[84.885796],[67.5158],[1.],[1.],[0.],[6.639784],[17.6723],18.33235,3.1006134557732703,2012-07-14
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[87.0728],[69.4328],[1.1],[1.1],[0.],[6.5792146],[18.3434],15.028733333333333,2.981387191638165,2012-07-14
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[85.2674],[58.8074],[3.3],[3.3],[0.],[9.493423],[29.081],15.81475,3.774702433232736,2019-07-02
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[85.7867],[61.9367],[3.3999999],[3.3999999],[0.],[9.083983],[29.9758],17.12755,3.540239361115768,2019-07-02
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[84.5816],[60.731598],[3.3999999],[3.3999999],[0.],[9.083983],[29.9758],18.031716666666668,3.635650176930294,2019-07-02
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[84.686905],[63.446903],[3.6999998],[3.6999998],[0.],[9.017635],[30.6469],16.896733333333334,3.442846704577242,2019-07-02
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[83.2226],[62.8826],[3.8],[3.8],[0.],[9.753423],[31.318],17.19976666666667,3.487485017933506,2019-07-02
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[83.380104],[62.9501],[5.1],[5.1],[0.],[9.017635],[31.318],18.95671666666667,3.540662540966377,2019-07-02
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[80.3291],[60.7991],[3.6],[3.6],[0.],[9.691658],[34.0024],17.46623333333333,3.634993907499011,2019-07-02
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[80.846596],[60.8666],[3.6000001],[3.6000001],[0.],[10.0041685],[35.5683],29.775283333333334,3.7437652775781873,2019-07-02
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[81.2354],[61.705402],[2.],[2.],[0.],[11.258579],[37.581596],11.48685,3.482484111499125,2019-07-02
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[83.8724],[64.0724],[1.7],[1.7],[0.],[10.970427],[36.239403],23.1486,3.3715277243583466,2019-07-02
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[84.9731],[63.7331],[3.3000002],[3.3000002],[0.],[11.124436],[35.5683],18.33235,3.4166606116896627,2019-07-02
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[87.3869],[62.996902],[3.1000001],[3.1000001],[0.],[9.048105],[31.5417],15.028733333333333,3.4434270341202358,2019-07-02
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[35.4974],[20.5574],[0.],[0.],[0.],[15.290349],[34.8972],15.81475,24.731575271684328,2022-03-27
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[36.3767],[21.6167],[0.1],[0.],[0.07],[15.002917],[34.4498],17.12755,21.32580225905323,2022-03-27
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[35.1716],[20.4116],[0.1],[0.],[0.07],[15.002917],[34.4498],18.031716666666668,25.332862117335175,2022-03-27
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[35.0969],[20.5169],[0.5],[0.1],[0.35],[15.081098],[35.1209],16.896733333333334,25.028466063682682,2022-03-27
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[34.0826],[19.5926],[0.6],[0.],[0.42],[15.9078865],[36.239403],17.19976666666667,29.193457246529302,2022-03-27
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[34.6001],[20.3801],[0.70000005],[0.],[0.48999998],[14.9544735],[35.792],18.95671666666667,25.632571512973126,2022-03-27
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[31.7291],[17.869099],[0.9000001],[0.],[0.63],[14.718371],[35.792],17.46623333333333,42.3238436501396,2022-03-27
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[32.0666],[18.2966],[1.4000002],[0.],[0.97999996],[14.927681],[35.792],29.775283333333334,38.43961963203654,2022-03-27
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[32.5454],[18.7754],[1.5000002],[0.],[1.05],[15.732329],[35.1209],11.48685,34.500435515112414,2022-03-27
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[36.6224],[21.5924],[1.1000001],[0.],[0.77],[14.407392],[34.6735],23.1486,21.673016026108744,2022-03-27
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[36.7331],[22.3331],[1.1],[0.],[0.77],[13.849542],[32.660202],18.33235,19.717987663143827,2022-03-27
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[40.856903],[24.926899],[0.3],[0.],[0.21000001],[12.606839],[30.8706],15.028733333333333,14.8984284522876,2022-03-27
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[35.2274],[12.9974],[0.],[0.],[0.],[5.5340323],[12.3035],15.81475,-161.55327722362253,2020-01-22
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[37.1867],[13.876701],[0.],[0.],[0.],[5.5924997],[13.422],17.12755,-1313.8499375254796,2020-01-22
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[35.981598],[12.6716],[0.],[0.],[0.],[5.5924997],[13.422],18.031716666666668,-121.91316654231294,2020-01-22
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[37.1669],[9.086899],[0.],[0.],[0.],[6.5027094],[12.974601],16.896733333333334,-32.94114875512254,2020-01-22
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[37.7726],[14.642601],[0.],[0.],[0.],[5.6103673],[12.750899],17.19976666666667,252.13393802797492,2020-01-22
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[36.9401],[14.7101],[0.],[0.],[0.],[5.2652726],[14.093101],18.95671666666667,228.18045813453227,2020-01-22
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[36.0491],[12.739101],[0.],[0.],[0.],[5.3874097],[13.422],17.46623333333333,-128.4448764512994,2020-01-22
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[37.0166],[7.1366005],[0.],[0.],[0.],[6.1872363],[13.6456995],29.775283333333334,-23.454582469632047,2020-01-22
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[37.0454],[15.625401],[0.],[0.],[0.],[8.0656185],[15.8827],11.48685,99.67891992615769,2020-01-22
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[39.0524],[17.902401],[0.],[0.],[0.],[6.2636],[13.422],23.1486,41.588005948705096,2020-01-22
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[38.4431],[16.933102],[0.],[0.],[0.],[6.52192],[13.422],18.33235,55.271470179483714,2020-01-22
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[40.046898],[18.8969],[0.],[0.],[0.],[4.7453933],[13.422],15.028733333333333,33.10536363998242,2020-01-22
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[79.6874],[66.4574],[28.800001],[28.800001],[0.],[12.782258],[27.738798],15.81475,4.103111638303246,2017-07-24
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[80.386696],[67.5167],[28.599998],[28.599998],[0.],[10.482917],[23.9359],17.12755,4.022149357414461,2017-07-24
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[79.1816],[66.3116],[28.599998],[28.599998],[0.],[10.482917],[23.9359],18.031716666666668,4.1190147409539835,2017-07-24
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[79.3769],[66.9569],[31.599998],[31.599998],[0.],[11.320634],[25.0544],16.896733333333334,4.1650874824059185,2017-07-24
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[78.0926],[66.122604],[38.100002],[38.100002],[0.],[11.16933],[24.383299],17.19976666666667,4.457295693339344,2017-07-24
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[78.520096],[66.4601],[42.3],[42.3],[0.],[11.049964],[24.383299],18.95671666666667,4.583081996771031,2017-07-24
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[75.1991],[63.4091],[53.800003],[53.800003],[0.],[10.054065],[27.291399],17.46623333333333,5.273635843181104,2017-07-24
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[75.0866],[63.1166],[59.3],[59.3],[0.],[11.504793],[26.844],29.775283333333334,5.6203509703407555,2017-07-24
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[74.4854],[63.685402],[51.200005],[51.200005],[0.],[13.169832],[27.067701],11.48685,5.1265651262869625,2017-07-24
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[74.6024],[63.7124],[61.299995],[61.299995],[0.],[12.51521],[24.383299],23.1486,5.553412385729862,2017-07-24
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[75.2531],[63.643097],[72.99999],[72.99999],[0.],[13.228598],[24.607],18.33235,5.950022174592301,2017-07-24
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[76.046906],[64.436905],[49.399998],[49.399998],[0.],[11.205114],[27.9625],15.028733333333333,4.998139324026507,2017-07-24
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[16.0061],[3.6760979],[0.],[0.],[0.],[9.437912],[23.7122],15.81475,-15.6650803651568,2013-01-23
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[16.9403],[6.320301],[0.],[0.],[0.],[9.215245],[24.383299],17.12755,-21.061462641281594,2013-01-23
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[15.588501],[5.6885014],[0.],[0.],[0.],[9.683911],[24.607],18.031716666666668,-19.4529854312632,2013-01-23
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[15.772999],[6.2330017],[0.],[0.],[0.],[10.0041685],[25.0544],16.896733333333334,-20.825563309974683,2013-01-23
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[15.107901],[4.5779],[0.],[0.],[0.],[10.0041685],[25.0544],17.19976666666667,-17.160123957230216,2013-01-23
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[15.5912],[6.231201],[0.],[0.],[0.],[10.0041685],[25.0544],18.95671666666667,-20.80901258909134,2013-01-23
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[12.961401],[3.7813988],[0.],[0.],[0.],[10.304778],[25.949202],17.46623333333333,-15.818517217252575,2013-01-23
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[13.115299],[3.9353027],[0.],[0.],[0.],[10.504376],[25.278101],29.775283333333334,-15.94698308845321,2013-01-23
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[13.062201],[3.8822021],[0.],[0.],[0.],[10.756225],[27.067701],11.48685,-16.000210125299642,2013-01-23
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[15.548],[6.458],[0.],[0.],[0.],[10.304778],[24.8307],23.1486,-21.404612982214395,2013-01-23
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[16.3058],[6.945801],[0.],[0.],[0.],[10.304778],[24.8307],18.33235,-22.92520947514483,2013-01-23
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[18.4928],[9.132799],[0.],[0.],[0.],[9.906147],[24.383299],15.028733333333333,-33.26080702616671,2013-01-23
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[68.0774],[45.2174],[0.],[0.],[0.],[6.502709],[13.422],15.81475,5.216074459318592,2019-10-10
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[68.596695],[46.8167],[0.],[0.],[0.],[6.7629957],[16.1064],17.12755,4.969625252372365,2019-10-10
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[67.3916],[45.6116],[0.],[0.],[0.],[6.7629957],[16.1064],18.031716666666668,5.162785574223438,2019-10-10
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[67.4969],[46.2569],[0.],[0.],[0.],[7.214108],[18.119701],16.896733333333334,5.054096385643764,2019-10-10
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[66.9326],[45.7826],[0.],[0.],[0.],[7.569527],[18.790798],17.19976666666667,5.130623730048829,2019-10-10
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[67.0901],[45.9401],[0.],[0.],[0.],[7.227968],[19.238201],18.95671666666667,5.115625772185398,2019-10-10
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[65.1191],[44.059097],[0.],[0.],[0.],[7.765322],[19.0145],17.46623333333333,5.424308001250616,2019-10-10
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[65.9066],[45.7466],[0.],[0.],[0.],[9.174428],[19.6856],29.775283333333334,5.2517895520049205,2019-10-10
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[66.295395],[47.2154],[0.],[0.],[0.],[10.627515],[23.0411],11.48685,4.88843477760213,2019-10-10
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[68.0324],[49.3124],[0.],[0.],[0.],[8.984278],[21.2515],23.1486,4.6627246478064786,2019-10-10
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[68.5031],[49.7831],[0.],[0.],[0.],[9.223387],[21.2515],18.33235,4.567111997564831,2019-10-10
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[70.5569],[51.386898],[0.],[0.],[0.],[8.304062],[22.369999],15.028733333333333,4.356279581725994,2019-10-10
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[86.2574],[68.167404],[0.6],[0.6],[0.],[7.546353],[20.133],15.81475,3.0373274973528925,2020-07-07
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[87.316696],[69.136696],[0.4],[0.4],[0.],[6.949117],[19.6856],17.12755,2.9843248429264473,2020-07-07
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[86.1116],[67.9316],[0.4],[0.4],[0.],[6.949117],[19.6856],18.031716666666668,3.055239272546135,2020-07-07
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[86.3069],[68.7569],[0.],[0.],[0.],[7.599218],[20.8041],16.896733333333334,2.990446624648135,2020-07-07
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[85.2926],[67.9226],[0.],[0.],[0.],[8.863716],[21.2515],17.19976666666667,3.0378013608495986,2020-07-07
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[85.9901],[68.7101],[0.],[0.],[0.],[8.420753],[22.8174],18.95671666666667,3.004694019034949,2020-07-07
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[83.3891],[65.839096],[0.1],[0.1],[0.],[8.396949],[21.9226],17.46623333333333,3.163451373906859,2020-07-07
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[83.096596],[65.9966],[0.1],[0.1],[0.],[8.565111],[19.9093],29.775283333333334,3.2679313259909644,2020-07-07
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[82.4954],[66.4754],[0.2],[0.2],[0.],[9.333948],[21.4752],11.48685,3.1052001806223224,2020-07-07
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[83.6024],[67.2224],[0.70000005],[0.70000005],[0.],[7.791057],[21.6989],23.1486,3.142606737477484,2020-07-07
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[83.8931],[67.1531],[0.9],[0.9],[0.],[7.5031257],[21.0278],18.33235,3.118112878979101,2020-07-07
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[86.576904],[70.0169],[1.2],[1.2],[0.],[7.3037286],[21.4752],15.028733333333333,2.9537550431671695,2020-07-07
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[55.8374],[32.0774],[0.],[0.],[0.],[9.681327],[25.278101],15.81475,8.988126390717921,2021-04-26
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[56.2667],[33.2267],[0.],[0.],[0.],[9.827536],[26.3966],17.12755,8.458897236435163,2021-04-26
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[55.0616],[32.0216],[0.],[0.],[0.],[9.827536],[26.3966],18.031716666666668,9.027297882987664,2021-04-26
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[54.9869],[32.6669],[0.],[0.],[0.],[11.090649],[28.6336],16.896733333333334,8.710377860158957,2021-04-26
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[53.8826],[32.1026],[0.],[0.],[0.],[12.860319],[30.8706],17.19976666666667,8.982485881540839,2021-04-26
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[54.1301],[32.7101],[0.],[0.],[0.],[11.574179],[30.1995],18.95671666666667,8.70205782180326,2021-04-26
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[50.9891],[29.8391],[0.],[0.],[0.],[13.514888],[33.7787],17.46623333333333,10.262778529934142,2021-04-26
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[50.4266],[29.6366],[0.],[0.],[0.],[14.909231],[36.0157],29.775283333333334,10.50918925104481,2021-04-26
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[49.9154],[29.6654],[0.],[0.],[0.],[16.217863],[36.6868],11.48685,10.35244107905703,2021-04-26
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[52.372402],[32.2124],[0.],[0.],[0.],[13.62368],[32.4365],23.1486,8.970140406676986,2021-04-26
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[53.1131],[32.6831],[0.],[0.],[0.],[11.889818],[30.4232],18.33235,8.710772309596996,2021-04-26
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[55.616898],[35.2769],[0.],[0.],[0.],[10.943024],[29.528399],15.028733333333333,7.637101495749162,2021-04-26
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[80.446106],[59.836098],[0.],[0.],[0.],[5.0270324],[16.7775],15.81475,3.560993081513231,2013-10-05
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[81.4703],[61.130302],[0.],[0.],[0.],[4.6116934],[14.3168],17.12755,3.470393291267342,2013-10-05
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[80.1185],[59.8685],[0.2],[0.2],[0.],[5.2223296],[17.2249],18.031716666666668,3.5777684637849267,2013-10-05
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[80.393],[60.413002],[0.2],[0.2],[0.],[5.538552],[16.1064],16.896733333333334,3.530072899499906,2013-10-05
Township of Sugarloaf,"('-76.10000', '41.00000')",Township of Hazle,"('-76.00000', '41.00000')",[79.5479],[59.9279],[0.2],[0.2],[0.],[5.538552],[16.1064],17.19976666666667,3.5686014118112497,2013-10-05
Township of Hazle,"('-76.00000', '41.00000')",Township of Dorrance,"('-76.00000', '41.10000')",[79.671196],[61.0412],[0.2],[0.2],[0.],[5.538552],[16.1064],18.95671666666667,3.4950745494700386,2013-10-05
Township of Dorrance,"('-76.00000', '41.10000')",Township of Dennison,"('-75.90000', '41.10000')",[77.1314],[58.8614],[0.8],[0.8],[0.],[5.7730203],[17.896],17.46623333333333,3.678145672177494,2013-10-05
Township of Dennison,"('-75.90000', '41.10000')",Township of Kidder,"('-75.70000', '41.10000')",[77.3753],[59.0153],[0.5],[0.5],[0.],[5.6944723],[15.4353],29.775283333333334,3.767650629622385,2013-10-05
Township of Kidder,"('-75.70000', '41.10000')",Township of Tobyhanna,"('-75.60000', '41.10000')",[77.4122],[58.9622],[1.5],[1.5],[0.],[6.085298],[17.4486],11.48685,3.6742561202373256,2013-10-05
Township of Tobyhanna,"('-75.60000', '41.10000')",Township of Paradise,"('-75.30000', '41.10000')",[78.728004],[60.818],[2.9],[2.9],[0.],[4.8393707],[14.3168],23.1486,3.6468042773057845,2013-10-05
Township of Paradise,"('-75.30000', '41.10000')",Township of Jackson,"('-75.30000', '41.00000')",[79.0358],[60.4058],[2.9],[2.9],[0.],[4.8393707],[14.3168],18.33235,3.6432640666628684,2013-10-05
Township of Jackson,"('-75.30000', '41.00000')",Township of Stroud,"('-75.20000', '41.00000')",[80.8628],[62.2328],[0.3],[0.3],[0.],[5.7295156],[12.3035],15.028733333333333,3.3931168093479913,2013-10-05
Township of Hemlock,"('-76.50000', '41.00000')",Township of Main,"('-76.40000', '41.00000')",[56.5961],[44.9861],[0.7],[0.7],[0.],[13.952138],[34.6735],15.81475,5.2954750052412125,2015-12-15
Township of Main,"('-76.40000', '41.00000')",Township of Mifflin,"('-76.30000', '41.00000')",[58.250298],[46.1003],[1.],[1.],[0.],[14.085998],[33.555],17.12755,5.135870341086194,2015-12-15
Township of Mifflin,"('-76.30000', '41.00000')",Township of Black Creek,"('-76.20000', '41.00000')",[57.6185],[45.108498],[1.1],[1.1],[0.],[15.213245],[35.3446],18.031716666666668,5.3093128735551405,2015-12-15
Township of Black Creek,"('-76.20000', '41.00000')",Township of Sugarloaf,"('-76.10000', '41.00000')",[58.523],[45.743],[1.4],[1.4],[0.],[16.482607],[35.792],16.896733333333334,5.214790165708785,2015-12-15
